"","x"
"2046",0.225
"2867",0.027
"4412",0.122
"1553",0.234
"5086",0.034
"4842",0.218
"476",0.179
"1585",0.129
"1359",0.07
"5284",0.205
"2954",0.072
"3827",0.098
"5517",0.118
"7624",0.116
"2921",0.187
"965",0.066
"2965",0.115
"103",0.188
"2936",0.042
"2612",0.031
"3700",0.074
"4600",0.171
"3786",0.084
"1429",0.104
"5126",0.188
"6090",0.201
"5548",0.116
"6291",0.164
"4958",0.23
"4237",0.204
"4058",0.057
"179",0.267
"5303",0.255
"3656",0.039
"3352",0.043
"541",0.012
"761",0.211
"2419",0.219
"3966",0.021
"5062",0.181
"3110",0.022
"6978",0.113
"3508",0.127
"4972",0.11
"5852",0.137
"644",0.083
"6407",0.141
"2547",0.162
"3635",0.014
"2975",0.045
"7324",0.242
"3314",0.057
"5431",0.088
"3049",0.171
"2480",0.155
"5769",0.263
"1545",0.19
"1825",0.064
"449",0.121
"4889",0.188
"5927",0.096
"3464",0.272
"3120",0.118
"4978",0.267
"2686",0.197
"2055",0.034
"4814",0.042
"3632",0.107
"7413",0.225
"5556",0.088
"2708",0.307
"3275",0.022
"1125",0.122
"5429",0.16
"7522",0.171
"3758",0.211
"3672",0.079
"1315",0.087
"3440",0.022
"3874",0.017
"1573",0.068
"1733",0.07
"4354",0.17
"584",0.01
"270",0.246
"4866",0.132
"4527",0.141
"7453",0.109
"3840",0.205
"4549",0.161
"1807",0.218
"1952",0.035
"3421",0.04
"1324",0.04
"5643",0.135
"794",0.135
"6531",0.148
"4643",0.052
"2483",0.247
"3422",0.058
"3778",0.4
"1366",0.065
"3998",0.113
"569",0.164
"2096",0.043
"1605",0.176
"2149",0.054
"6751",0.25
"3366",0.044
"5882",0.179
"3115",0.036
"5454",0.041
"4749",0.263
"6448",0.116
"2947",0.156
"2865",0.118
"4555",0.103
"6795",0.06
"2210",0.141
"1439",0.099
"6595",0.16
"1423",0.251
"4116",0.024
"2922",0.109
"758",0.03
"829",0.132
"6309",0.175
"2387",0.213
"5875",0.141
"1641",0.011
"3877",0.044
"2018",0.084
"3889",0.088
"4220",0.128
"969",0.083
"1922",0.215
"5381",0.188
"751",0.173
"5718",0.019
"6131",0.205
"2309",0.046
"4864",0.181
"2545",0.141
"1965",0.041
"1238",0.076
"2411",0.11
"3816",0.073
"1927",0.043
"2595",0.123
"7597",0.177
"4717",0.109
"2914",0.034
"4143",0.029
"3208",0.141
"3380",0.06
"2287",0.041
"6793",0.185
"3096",0.156
"1574",0.144
"3198",0.122
"3431",0.01
"7569",0.194
"5679",0.3
"7641",0.116
"811",0.056
"1845",0.173
"3712",0.188
"2776",0.14
"6958",0.17
"3901",0.041
"2361",0.148
"2069",0.226
"5860",0.224
"5226",0.188
"1228",0.006
"463",0.058
"2837",0.113
"1258",0.042
"2219",0.082
"1428",0.22
"1911",0.044
"1346",0.157
"3545",0.214
"207",0.261
"3914",0.025
"356",0.273
"1029",0.132
"981",0.027
"7502",0.051
"1679",0.098
"975",0.188
"2424",0.111
"3756",0.151
"5049",0.147
"735",0.153
"881",0.155
"374",0.323
"4988",0.072
"703",0.012
"3646",0.184
"3416",0.223
"7333",0.242
"1305",0.026
"507",0.022
"2961",0.051
"1044",0.044
"5321",0.172
"3658",0.199
"614",0.212
"2614",0.04
"7435",0.053
"2307",0.025
"2995",0.364
"6310",0.103
"5993",0.141
"5770",0.266
"5621",0.263
"2165",0.181
"2944",0.197
"5986",0.141
"2680",0.275
"3261",0.018
"4288",0.034
"7286",0.114
"1300",0.038
"4976",0.127
"1982",0.237
"3453",0.042
"1264",0.008
"2716",0.104
"5335",0.135
"3575",0.195
"5768",0.15
"3075",0.168
"2079",0.166
"605",0.143
"6512",0.188
"3466",0.22
"802",0.166
"2447",0.158
"523",0.068
"3205",0.022
"4122",0.053
"6807",0.038
"1690",0.049
"6336",0.172
"1298",0.223
"3147",0.064
"4132",0.031
"4804",0.125
"1700",0.091
"1763",0.078
"5831",0.188
"6085",0.16
"1078",0.025
"1051",0.008
"3707",0.231
"1132",0.028
"2546",0.134
"4822",0.1
"2278",0.062
"2569",0.042
"1080",0.04
"4812",0.095
"1352",0.079
"6968",0.061
"6555",0.114
"5282",0.092
"2703",0.12
"7517",0.131
"82",0.12
"6859",0.105
"2607",0.079
"5452",0.16
"5146",0.075
"3468",0.108
"3605",0.04
"2245",0.164
"5994",0.058
"3167",0.048
"621",0.07
"6786",0.188
"6100",0.155
"6397",0.141
"7628",0.116
"527",0.035
"2754",0.236
"3911",0.114
"764",0.15
"5827",0.118
"5375",0.102
"379",0.016
"302",0.159
"2135",0.179
"3637",0.158
"1919",0.078
"3071",0.054
"2661",0.312
"898",0.107
"509",0.158
"3210",0.061
"2685",0.215
"1235",0.017
"393",0.025
"4768",0.17
"4375",0.118
"3443",0.12
"14",0.17
"3197",0.044
"1889",0.044
"7461",0.109
"5181",0.246
"1181",0.023
"3446",0.07
"4994",0.115
"3334",0.057
"2872",0.213
"852",0.17
"1736",0.106
"6242",0.153
"3151",0.061
"3598",0.1
"5492",0.194
"1123",0.152
"6134",0.16
"1370",0.118
"7532",0.116
"968",0.089
"165",0.114
"2113",0.282
"1185",0
"2878",0.013
"3313",0.057
"6098",0.115
"398",0.132
"3992",0.035
"4957",0.175
"4739",0.158
"4777",0.19
"3400",0.108
"2895",0.102
"6114",0.141
"5445",0.29
"3832",0.107
"6288",0.141
"59",0.042
"5233",0.16
"5152",0.129
"1348",0.07
"2410",0.137
"4583",0.093
"5957",0.067
"5092",0.246
"2503",0.07
"2787",0.133
"5774",0.293
"4351",0.25
"211",0.036
"2413",0.102
"1991",0.075
"310",0.134
"2415",0.069
"1245",0.082
"4455",0.157
"2850",0.217
"6845",0.038
"2354",0.128
"1412",0.062
"7129",0.093
"2715",0.222
"4093",0.104
"79",0.265
"2735",0.089
"673",0.011
"5868",0.194
"5925",0.096
"4677",0.123
"949",0.088
"5222",0.094
"4970",0.065
"1725",0.091
"2004",0.034
"6832",0.11
"1130",0.072
"1798",0.196
"674",0.029
"3745",0.121
"2910",0.12
"6759",0.202
"252",0.034
"2957",0.051
"548",0.182
"5042",0.16
"5533",0.188
"4636",0.188
"3411",0.035
"3518",0.206
"2699",0.23
"3201",0.268
"6920",0.206
"2489",0.059
"6747",0.118
"757",0.164
"2455",0.024
"3780",0.033
"7478",0.109
"2877",0.076
"1083",0.165
"7481",0.251
"4440",0.165
"407",0.184
"1506",0.094
"967",0.103
"2300",0.035
"4396",0.072
"1812",0.024
"3437",0.052
"7608",0.194
"2623",0.093
"2222",0.115
"5858",0.073
"3195",0.059
"2233",0.141
"692",0.119
"2131",0.11
"6587",0.199
"5594",0.21
"1586",0.163
"218",0.07
"6083",0.132
"4834",0.12
"5946",0.188
"2552",0.072
"2767",0.182
"4002",0.049
"671",0.132
"4144",0.065
"5295",0.124
"6109",0.141
"2619",0.009
"5626",0.184
"411",0.038
"4389",0.257
"2511",0.03
"4138",0.169
"6431",0.25
"1404",0.103
"2597",0.087
"4723",0.088
"5403",0.08
"3673",0.107
"5823",0.091
"3706",0.076
"2952",0.13
"7308",0.159
"868",0.135
"2095",0.207
"1944",0.01
"5410",0.194
"3619",0.044
"4193",0.177
"2710",0.065
"2990",0.246
"83",0.073
"6449",0.116
"3558",0.142
"5751",0.15
"4195",0.099
"2973",0.04
"3920",0.039
"5530",0.095
"1176",0.106
"3317",0.057
"6511",0.188
"7506",0.025
"513",0.179
"2964",0.07
"3714",0.216
"7519",0.174
"3288",0.064
"5474",0.026
"3063",0.062
"3016",0.057
"193",0.11
"1024",0.146
"1833",0.179
"5939",0.16
"2328",0.25
"4035",0.106
"3019",0.06
"360",0.188
"3822",0.018
"5237",0.135
"354",0.103
"2075",0.042
"7389",0.132
"7290",0.031
"298",0.11
"2429",0.109
"7392",0.132
"845",0.212
"6273",0.083
"894",0.087
"1337",0.088
"3022",0.133
"3114",0.016
"5396",0.104
"1099",0.064
"1431",0.131
"3922",0.036
"5044",0.179
"6075",0.181
"4913",0.156
"3311",0.004
"116",0.07
"2969",0.111
"197",0.167
"5218",0.126
"1445",0.266
"6921",0.206
"6281",0.15
"5059",0.172
"3270",0.057
"5968",0.093
"6938",0.188
"4292",0.103
"2022",0.052
"1229",0.078
"401",0.203
"6527",0.116
"3579",0.082
"4320",0.206
"1639",0.235
"5570",0.179
"2405",0.01
"7625",0.116
"238",0.035
"6701",0.188
"5142",0.11
"1886",0.175
"2335",0.13
"219",0.011
"2438",0.098
"2669",0.118
"2460",0.148
"2644",0.061
"3764",0.141
"1672",0.154
"4937",0.123
"3815",0.368
"5640",0.084
"5983",0.141
"247",0.015
"2524",0.036
"2102",0.01
"5004",0.23
"4810",0.094
"6254",0.199
"5349",0.18
"3962",0.132
"525",0.039
"7284",0.114
"3470",0.188
"924",0.044
"1638",0.151
"3362",0.094
"3252",0.046
"7571",0.171
"4418",0.222
"4906",0.188
"7683",0.116
"7476",0.109
"6716",0.126
"1492",0.116
"248",0.043
"1786",0.109
"6922",0.206
"1697",0.065
"1608",0.149
"144",0.089
"4733",0.159
"2720",0.247
"3351",0.043
"4314",0.218
"6867",0.083
"2880",0.197
"5560",0.156
"3345",0.035
"78",0.175
"1766",0.121
"3104",0.031
"6761",0.202
"2267",0.19
"6446",0.116
"6561",0.205
"5475",0.057
"2254",0.03
"9",0.106
"586",0.177
"90",0.096
"812",0.163
"4041",0.216
"66",0.134
"5660",0.098
"1856",0.051
"1280",0.246
"1535",0.006
"422",0.155
"408",0.08
"3550",0.142
"5361",0.109
"4719",0.116
"122",0.285
"3002",0.301
"1070",0.079
"2207",0.148
"6585",0.199
"266",0.246
"6058",0.143
"5575",0.11
"4909",0.087
"1958",0.066
"3401",0.06
"2902",0.042
"7322",0.089
"6272",0.126
"7329",0.242
"1841",0.096
"7359",0.259
"6298",0.4
"3131",0.046
"2111",0.101
"1407",0.015
"2780",0.012
"3085",0.214
"2811",0.097
"4530",0.213
"5114",0.188
"5538",0.245
"633",0.224
"1202",0.039
"4336",0.206
"1771",0.157
"5963",0.132
"1267",0.236
"3298",0.056
"67",0.133
"2431",0.065
"2982",0.094
"848",0.243
"1615",0.027
"2417",0.01
"2920",0.21
"448",0.041
"4685",0.195
"5387",0.102
"1075",0.05
"7653",0.122
"2204",0.278
"3544",0.093
"7371",0.11
"4167",0.056
"1362",0.142
"901",0.127
"1781",0.248
"7305",0.159
"6399",0.157
"793",0.061
"262",0.135
"3379",0.032
"4381",0.062
"6981",0.124
"3425",0.178
"7602",0.16
"5991",0.141
"5864",0.095
"1983",0.194
"887",0.041
"1778",0.068
"39",0.232
"5477",0.105
"1167",0.046
"5632",0.052
"1114",0.061
"5103",0.076
"3465",0.034
"2291",0.1
"4706",0.174
"3948",0.009
"3132",0.056
"7642",0.116
"6456",0.11
"2382",0.167
"3420",0.046
"5886",0.233
"1018",0.072
"1536",0.219
"1253",0.073
"7501",0.051
"307",0.117
"5859",0.205
"5000",0.185
"6720",0.141
"3701",0.222
"533",0.156
"775",0.07
"5837",0.135
"1084",0.164
"2162",0.045
"1068",0.215
"3068",0.038
"1465",0.139
"4106",0.078
"5967",0.093
"3353",0.043
"4815",0.102
"2562",0.105
"2238",0.104
"2414",0.064
"4609",0.26
"5398",0.253
"3358",0.081
"745",0.155
"2734",0.053
"3133",0.023
"1600",0.05
"1981",0.104
"4656",0.246
"92",0.093
"3642",0.177
"4310",0.182
"4559",0.063
"1676",0.013
"2714",0.215
"6808",0.129
"871",0.153
"4224",0.128
"2286",0.154
"65",0.077
"4522",0.11
"6802",0.194
"3344",0.011
"2030",0.081
"2007",0.082
"739",0.062
"5251",0.173
"3232",0.11
"5481",0.164
"4990",0.117
"5935",0.185
"1832",0.171
"2931",0.124
"1789",0.082
"2169",0.05
"5677",0.164
"722",0.124
"7299",0.027
"2668",0.137
"2868",0.082
"1163",0.055
"1746",0.12
"1894",0.174
"5263",0.027
"7313",0.13
"3438",0.02
"1805",0.039
"682",0.08
"520",0.03
"4701",0.026
"5664",0.087
"6409",0.141
"1460",0.204
"799",0.092
"552",0.068
"1849",0.048
"7543",0.137
"2467",0.019
"6847",0.103
"896",0.036
"5294",0.094
"2890",0.115
"486",0.16
"4221",0.128
"1458",0.328
"268",0.246
"7363",0.259
"2911",0.12
"2523",0.079
"5987",0.141
"1135",0.047
"3996",0.131
"113",0.213
"5073",0.02
"6093",0.101
"1350",0.064
"2157",0.032
"5318",0.087
"4817",0.093
"1449",0.271
"6964",0.133
"2384",0.144
"4821",0.033
"6069",0.188
"4376",0.188
"6603",0.159
"4588",0.194
"5579",0.084
"4395",0.115
"830",0.182
"4780",0.224
"437",0.196
"1823",0.054
"2671",0.211
"6121",0.141
"3812",0.195
"637",0.04
"2268",0.042
"2270",0.161
"6451",0.197
"3451",0.096
"2175",0.113
"2034",0.094
"2476",0.098
"237",0.043
"2601",0.029
"3036",0.118
"2602",0.031
"3244",0.105
"239",0.046
"7391",0.132
"6206",0.164
"426",0.098
"875",0.183
"798",0.25
"4920",0.148
"5828",0.189
"3264",0.175
"4859",0.212
"1962",0.136
"1496",0.121
"6050",0.202
"373",0.188
"1961",0.107
"1550",0.041
"2478",0.168
"7383",0.132
"5160",0.123
"4575",0.165
"5966",0.109
"3830",0.098
"2355",0.267
"4764",0.198
"4892",0.188
"1674",0.05
"6963",0.037
"5765",0.196
"3084",0.194
"206",0.263
"3281",0.164
"2391",0.213
"3194",0.22
"135",0.064
"1027",0.043
"1313",0.05
"489",0.036
"3300",0.104
"3839",0.045
"2795",0.061
"11",0.044
"2785",0.386
"3202",0.228
"888",0.2
"7527",0.114
"2833",0.036
"5332",0.067
"1273",0.087
"4430",0.305
"1058",0.132
"472",0.03
"244",0.029
"5393",0.19
"2381",0.146
"576",0.027
"3859",0.05
"3365",0.257
"6275",0.183
"6704",0.254
"786",0.168
"5607",0.215
"7490",0.117
"462",0.033
"1516",0.115
"7525",0.127
"483",0.111
"1098",0.071
"6723",0.141
"3564",0.053
"3704",0.062
"627",0.205
"5850",0.22
"1992",0.164
"7539",0.033
"2247",0.167
"908",0.032
"3593",0.055
"7598",0.116
"2237",0.031
"5262",0.111
"5949",0.188
"5309",0.212
"943",0.078
"5210",0.206
"3995",0.167
"2971",0.111
"156",0.244
"2078",0.076
"1421",0.205
"5542",0.184
"4280",0.19
"3321",0.057
"3521",0.095
"47",0.007
"5988",0.141
"1762",0.059
"1511",0.045
"4083",0.297
"7521",0.171
"2924",0.021
"5116",0.224
"6944",0.188
"317",0.164
"1017",0.175
"563",0.132
"7640",0.116
"402",0.091
"3536",0.038
"2117",0.014
"2432",0.093
"2418",0.01
"4276",0.091
"1594",0.014
"2550",0.102
"6810",0.061
"694",0.085
"3148",0.194
"2332",0.13
"5057",0.213
"5247",0.19
"2364",0.107
"2416",0.083
"6424",0.153
"3460",0.083
"5857",0.06
"1629",0.015
"7610",0.194
"2805",0.065
"1365",0.044
"4296",0.162
"1624",0.04
"2934",0.107
"2011",0.188
"1030",0.176
"4470",0.188
"3303",0.016
"403",0.135
"4324",0.243
"4573",0.166
"7560",0.128
"2792",0.07
"2071",0.116
"899",0.17
"1878",0.113
"1015",0.1
"866",0.25
"2032",0.205
"5182",0.115
"7335",0.242
"931",0.036
"2773",0.271
"4295",0.16
"4463",0.177
"6828",0.172
"236",0.077
"566",0.257
"4423",0.126
"5401",0.255
"555",0.143
"1013",0.014
"7443",0.129
"1295",0.037
"4178",0.103
"5985",0.141
"5473",0.188
"6919",0.254
"6790",0.265
"1234",0.205
"3315",0.057
"655",0.09
"4634",0.571
"610",0.206
"3788",0.301
"130",0.011
"6589",0.16
"2513",0.15
"1567",0.148
"2593",0.15
"3064",0.139
"5306",0.156
"7568",0.194
"619",0.161
"5144",0.04
"2784",0.223
"3519",0.206
"5937",0.132
"6295",0.114
"3429",0.02
"3703",0.058
"820",0.085
"3140",0.051
"2263",0.047
"21",0.186
"296",0.25
"6513",0.188
"7534",0.116
"2939",0.248
"4049",0.224
"1005",0.024
"6811",0.225
"5300",0.177
"1476",0.056
"5223",0.188
"2150",0.031
"1375",0.09
"5372",0.201
"269",0.246
"4003",0.08
"4992",0.027
"2218",0.05
"4015",0.007
"5041",0.16
"2793",0.109
"1318",0.202
"5196",0.05
"3469",0.021
"3766",0.062
"4862",0.132
"2690",0.201
"6520",0.188
"3458",0.027
"928",0.254
"4936",0.123
"3029",0.027
"677",0.018
"29",0.16
"1456",0.181
"846",0.049
"7423",0.171
"5589",0.145
"5125",0.158
"1091",0.108
"3020",0.203
"1673",0.058
"782",0.079
"2617",0.077
"2041",0.079
"4271",0.232
"5119",0.16
"5374",0.179
"4667",0.103
"257",0.067
"5432",0.056
"3882",0.128
"3373",0.064
"589",0.22
"5320",0.172
"6311",0.038
"2473",0.153
"4791",0.071
"5929",0.098
"543",0.222
"6794",0.06
"4175",0.189
"212",0.213
"2613",0.051
"4603",0.037
"2318",0.095
"3730",0.204
"2090",0.193
"3225",0.11
"1575",0.116
"6119",0.141
"5484",0.106
"3427",0.13
"618",0.196
"1987",0.221
"7377",0.175
"478",0.132
"6268",0.188
"1772",0.157
"5824",0.181
"5760",0.141
"1730",0.12
"3265",0.056
"3509",0.08
"1547",0.111
"5298",0.116
"5955",0.116
"613",0.049
"3731",0.126
"4249",0.067
"5369",0.092
"7415",0.225
"7407",0.112
"6445",0.116
"6931",0.101
"5225",0.188
"2389",0.213
"1954",0.115
"5849",0.132
"3383",0.097
"3483",0.249
"7662",0.116
"1193",0.1
"152",0.281
"4544",0.064
"3833",0.184
"6851",0.141
"4045",0.203
"4151",0.141
"4473",0.049
"907",0.088
"1065",0.147
"54",0.187
"3801",0.036
"2235",0.089
"1665",0.16
"1034",0.061
"1221",0.329
"1330",0.053
"1019",0.112
"2262",0.194
"4709",0.186
"1917",0.059
"5013",0.183
"5971",0.105
"1277",0.237
"2615",0.051
"2264",0.035
"5771",0.159
"3831",0.088
"4816",0.164
"5490",0.092
"351",0.039
"2853",0.162
"4161",0.04
"267",0.246
"4517",0.238
"3531",0.113
"3044",0.153
"2700",0.106
"5736",0.188
"3782",0.167
"2537",0.07
"1589",0.075
"7537",0.116
"1967",0.136
"5325",0.119
"2397",0.05
"3393",0.098
"7325",0.242
"3721",0.19
"2578",0.013
"2122",0.035
"4599",0.245
"1031",0.055
"6576",0.108
"2822",0.126
"3491",0.334
"3888",0.175
"6421",0.111
"2260",0.046
"1374",0.069
"7524",0.195
"6918",0.009
"3585",0.05
"1356",0.041
"2315",0.061
"2060",0.055
"664",0.026
"1509",0.108
"1105",0.036
"4410",0.3
"3814",0.06
"5246",0.199
"2897",0.214
"1060",0.157
"1768",0.215
"364",0.049
"3406",0.192
