"","x"
"3157",0.071
"6569",0.181
"777",0.132
"5688",0.123
"4377",0.187
"2163",0.129
"889",0.206
"1338",0.129
"4390",0.149
"903",0.126
"3643",0.204
"3165",0.165
"4813",0.188
"6706",0.206
"3355",0.043
"5652",0.185
"4179",0.172
"1518",0.114
"2471",0.052
"7647",0.116
"6975",0.157
"432",0.031
"5115",0.177
"5656",0.19
"3729",0.08
"384",0.24
"1109",0.052
"6108",0.222
"919",0.1
"5016",0.168
"2486",0.057
"5137",0.116
"4823",0.033
"3709",0.193
"4042",0.201
"4629",0.027
"200",0.097
"4790",0.113
"4016",0.149
"6544",0.19
"2458",0.014
"3475",0.104
"5746",0.115
"7328",0.242
"3052",0.239
"4585",0.181
"1493",0.038
"1451",0.093
"1020",0.135
"3337",0.115
"4716",0.218
"2023",0.145
"4696",0.155
"3450",0.012
"909",0.061
"5989",0.141
"1317",0.224
"2258",0.126
"5296",0.124
"6443",0.105
"5739",0.168
"3961",0.124
"5129",0.188
"6514",0.188
"2632",0.097
"7468",0.142
"4061",0.171
"1767",0.052
"3391",0.034
"5046",0.115
"1955",0.049
"2409",0.017
"7307",0.159
"3813",0.154
"6",0.063
"1855",0.133
"5498",0.076
"458",0.316
"6201",0.095
"5753",0.194
"3628",0.079
"35",0.136
"1652",0.142
"7296",0.027
"4682",0.154
"2367",0.203
"7457",0.109
"2107",0.018
"2770",0.147
"6087",0.218
"973",0.026
"6064",0.206
"1383",0.121
"6582",0.16
"8",0.086
"7496",0.04
"862",0.169
"3728",0.138
"6129",0.218
"3986",0.169
"1666",0.053
"5625",0.177
"1656",0.173
"3021",0.074
"6728",0.141
"3897",0.032
"1045",0.115
"4602",0.13
"3967",0.172
"1502",0.041
"3893",0.006
"1189",0.102
"6125",0.141
"2641",0.203
"4483",0.105
"4",0.061
"4298",0.157
"1801",0.026
"1441",0.104
"1770",0.053
"3981",0.084
"2420",0.04
"2154",0.119
"1081",0.061
"4893",0.05
"7477",0.109
"4424",0.218
"5775",0.244
"1386",0.136
"7639",0.109
"5515",0.038
"4943",0.201
"2495",0.141
"1094",0.062
"469",0.171
"3324",0.057
"6116",0.141
"275",0.023
"3385",0.044
"4504",0.25
"3408",0.011
"159",0.048
"2251",0.117
"138",0.063
"4781",0.224
"6801",0.194
"6095",0.101
"4676",0.115
"58",0.128
"4148",0.091
"400",0.057
"7327",0.242
"456",0.033
"1572",0.121
"4503",0.14
"1569",0.247
"773",0.13
"3760",0.197
"1200",0.108
"6412",0.141
"372",0.103
"4436",0.128
"4398",0.19
"3484",0.057
"5185",0.099
"595",0.122
"884",0.147
"1478",0.382
"6819",0.168
"895",0.227
"3175",0.149
"1948",0.002
"3331",0.057
"2306",0.106
"6269",0.188
"4564",0.225
"61",0.124
"3803",0.102
"2298",0.044
"5034",0.135
"6079",0.257
"295",0.253
"5976",0.157
"2808",0.111
"2799",0.053
"6422",0.111
"3077",0.136
"6053",0.22
"1732",0.152
"2999",0.102
"4552",0.188
"194",0.188
"3849",0.196
"6099",0.21
"3141",0.015
"3226",0.13
"2896",0.236
"3687",0.183
"5877",0.141
"5744",0.203
"6453",0.105
"5552",0.395
"1650",0.024
"4413",0.181
"2242",0.145
"2220",0.118
"4962",0.03
"6212",0.229
"5344",0.156
"4678",0.025
"1937",0.029
"57",0.114
"1198",0.067
"272",0.227
"7388",0.132
"53",0.048
"442",0.028
"4319",0.049
"5649",0.135
"5573",0.093
"1157",0.061
"5377",0.135
"3145",0.157
"4472",0.188
"5619",0.181
"1147",0.202
"1939",0.038
"2507",0.06
"574",0.028
"3338",0.275
"559",0.016
"6507",0.188
"3227",0.11
"6833",0.16
"181",0.188
"2294",0.024
"3943",0.057
"6743",0.17
"2640",0.046
"2106",0.189
"5330",0.16
"1533",0.129
"4180",0.042
"3260",0.114
"2820",0.194
"6545",0.095
"962",0.12
"7644",0.116
"6562",0.218
"5668",0.092
"7475",0.109
"5962",0.135
"5317",0.073
"844",0.212
"6061",0.092
"2739",0.047
"153",0.218
"150",0.246
"101",0.182
"4807",0.082
"5265",0.027
"681",0.016
"5992",0.141
"3572",0.076
"504",0.16
"3278",0.011
"6124",0.141
"5856",0.053
"7523",0.195
"2009",0.064
"6276",0.19
"3611",0.013
"4397",0.048
"880",0.297
"2741",0.055
"1829",0.038
"3254",0.263
"4165",0.081
"934",0.23
"1450",0.181
"440",0.071
"3905",0.118
"4110",0.183
"749",0.068
"1754",0.025
"3607",0.147
"2515",0.051
"1290",0.185
"1581",0.072
"4160",0.03
"568",0.093
"4137",0.215
"2261",0.047
"1205",0.132
"37",0.062
"1363",0.111
"1201",0.104
"1678",0.154
"2677",0.044
"915",0.111
"1028",0.05
"1042",0.095
"2738",0.148
"3106",0.071
"5266",0.188
"3835",0.214
"6459",0.115
"1820",0.05
"5367",0.054
"4961",0.061
"2904",0.065
"1340",0.164
"4087",0.076
"3533",0.065
"6515",0.188
"6552",0.185
"7303",0.159
"4261",0.008
"991",0.249
"2881",0.141
"1883",0.053
"2760",0.366
"4284",0.052
"2386",0.172
"1548",0.129
"5045",0.18
"2394",0.155
"3414",0.038
"665",0.094
"2191",0.227
"4074",0.117
"598",0.084
"7613",0.075
"7530",0.116
"6854",0.141
"2179",0.035
"2622",0.013
"2366",0.048
"1438",0.296
"3510",0.317
"1287",0.138
"4378",0.187
"3170",0.123
"2915",0.071
"251",0.04
"2290",0.067
"3445",0.291
"5726",0.135
"6070",0.188
"515",0.192
"6065",0.128
"5734",0.188
"1837",0.183
"7479",0.157
"609",0.206
"1880",0.185
"3737",0.14
"1897",0.147
"2178",0.14
"5778",0.164
"4746",0.257
"4490",0.179
"6315",0.157
"4784",0.157
"1984",0.233
"874",0.083
"419",0.011
"85",0.06
"6571",0.126
"2279",0.036
"3934",0.12
"6849",0.16
"3502",0.217
"7535",0.116
"5908",0.122
"1466",0.119
"7439",0.084
"6411",0.141
"1162",0.01
"2094",0.101
"3681",0.125
"1792",0.042
"3674",0.06
"4724",0.056
"734",0.069
"192",0.203
"1887",0.004
"2014",0.076
"3266",0.07
"2689",0.141
"1795",0.102
"1748",0.134
"5636",0.141
"6857",0.141
"2128",0.034
"5757",0.181
"5646",0.091
"6296",0.228
"5157",0.047
"94",0.185
"4010",0.114
"5762",0.133
"1717",0.08
"3725",0.179
"4858",0.029
"3224",0.093
"7498",0.12
"4774",0.157
"2987",0.204
"1938",0.01
"6946",0.188
"5536",0.157
"4770",0.05
"4115",0.066
"2858",0.08
"3245",0.105
"4874",0.044
"1593",0.188
"1912",0.141
"5054",0.102
"6783",0.188
"2968",0.111
"4582",0.2
"675",0.058
"3424",0.038
"4200",0.037
"1262",0.258
"6304",0.101
"7300",0.054
"1731",0.028
"6301",0.026
"3985",0.094
"6256",0.119
"1562",0.345
"4029",0.211
"2252",0.169
"1272",0.084
"1546",0.061
"6853",0.141
"4196",0.3
"1755",0.042
"2863",0.253
"265",0.246
"3583",0.067
"2751",0.084
"2015",0.045
"258",0.053
"1769",0.053
"1881",0.166
"242",0.052
"7528",0.116
"3028",0.104
"474",0.076
"7558",0.128
"1864",0.082
"1220",0.054
"2288",0.107
"5071",0.237
"4789",0.106
"1669",0.022
"2737",0.238
"382",0.214
"2490",0.1
"6729",0.141
"1997",0.249
"1597",0.005
"2743",0.133
"3781",0.195
"2574",0.036
"7342",0.223
"918",0.071
"1822",0.12
"1756",0.043
"6071",0.188
"2575",0.045
"2948",0.086
"3810",0.081
"1111",0.069
"6419",0.171
"1418",0.329
"4337",0.247
"743",0.145
"4930",0.218
"5051",0.059
"7511",0.096
"5402",0.185
"1014",0.204
"4082",0.105
"3870",0.068
"5965",0.132
"3242",0.02
"5674",0.109
"1307",0.102
"5283",0.241
"2239",0.13
"6274",0.083
"187",0.089
"7469",0.142
"2063",0.248
"7676",0.116
"1336",0.18
"4484",0.182
"5093",0.135
"5268",0.199
"3375",0.037
"6433",0.164
"3439",0.029
"5467",0.132
"3219",0.071
"6290",0.141
"4514",0.292
"5862",0.153
"1282",0.18
"6537",0.181
"1289",0.032
"3434",0.02
"3824",0.183
"1749",0.057
"3765",0.207
"3233",0.13
"4622",0.258
"582",0.203
"2691",0.013
"4797",0.135
"759",0.212
"3001",0.284
"7661",0.116
"5954",0.032
"506",0.184
"5650",0.212
"1249",0.069
"3675",0.095
"2727",0.035
"5644",0.207
"4625",0.118
"5299",0.171
"6111",0.141
"5559",0.049
"2670",0.325
"2198",0.266
"1241",0.177
"5639",0.359
"4364",0.129
"952",0.073
"3891",0.077
"2412",0.084
"5427",0.071
"493",0.057
"3214",0.031
"1004",0.126
"1322",0.078
"1611",0.221
"264",0.054
"6255",0.273
"2889",0.178
"6607",0.104
"1720",0.01
"6940",0.188
"940",0.075
"5943",0.16
"1169",0.049
"1390",0.076
"3790",0.076
"1716",0.054
"3164",0.064
"4254",0.042
"616",0.181
"7397",0.109
"2938",0.059
"2436",0.084
"3058",0.134
"105",0.229
"1923",0.116
"5982",0.059
"339",0.118
"1452",0.129
"3838",0.012
"5885",0.179
"5189",0.094
"666",0.03
"1694",0.053
"1067",0.042
"2325",0.2
"724",0.099
"4344",0.122
"3929",0.101
"2898",0.113
"2636",0.008
"7679",0.116
"572",0.185
"1619",0.039
"1268",0.02
"603",0.172
"5082",0.236
"2946",0.17
"6455",0.11
"1035",0.074
"1210",0.188
"5534",0.135
"3932",0.108
"477",0.141
"2273",0.061
"378",0.056
"4668",0.103
"3556",0.236
"5724",0.143
"3691",0.208
"1274",0.02
"3046",0.236
"661",0.113
"7493",0.049
"2187",0.238
"3534",0.146
"747",0.124
"2976",0.044
"5201",0.046
"1929",0.116
"487",0.181
"3789",0.138
"626",0.25
"4235",0.111
"2953",0.194
"4274",0.101
"293",0.043
"2324",0.202
"2618",0.056
"5302",0.204
"1225",0.181
"1968",0.155
"550",0.227
"1182",0.03
"5252",0.132
"3542",0.13
"7380",0.116
"628",0.11
"1303",0.203
"1120",0.118
"910",0.06
"86",0.198
"5464",0.135
"3886",0.037
"522",0.108
"1642",0.104
"3811",0.086
"2643",0.172
"3872",0.117
"6937",0.188
"1101",0.097
"2292",0.104
"1584",0.038
"2676",0.281
"4773",0.157
"5316",0.132
"6536",0.181
"3864",0.019
"2649",0.092
"3775",0.15
"2211",0.061
"7687",0.116
"5747",0.098
"526",0.282
"1905",0.105
"4788",0.095
"1085",0.033
"6560",0.218
"1382",0.085
"5494",0.159
"3152",0.025
"4697",0.156
"198",0.175
"1233",0.027
"531",0.044
"4204",0.14
"740",0.156
"7368",0.177
"2493",0.059
"3332",0.057
"4645",0.092
"5905",0.065
"3258",0.137
"4197",0.3
"2711",0.789
"5081",0.145
"5941",0.138
"3376",0.04
"4067",0.176
"4713",0.224
"7499",0.109
"4409",0.127
"2005",0.136
"5005",0.092
"7619",0.233
"5030",0.23
"1403",0.307
"5425",0.203
"5172",0.201
"1892",0.148
"1869",0.229
"1128",0.185
"4027",0.109
"7609",0.194
"285",0.184
"5970",0.126
"6207",0.181
"2031",0.152
"6977",0.157
"5629",0.257
"7454",0.109
"3",0.122
"1787",0.061
"414",0.128
"6257",0.253
"7433",0.084
"1921",0.056
"5215",0.066
"5108",0.181
"5338",0.136
"1949",0.027
"13",0.315
"2927",0.049
"2848",0.012
"5881",0.244
"4633",0.053
"676",0.08
"5839",0.206
"2180",0.157
"2504",0.078
"412",0.094
"2635",0.224
"1420",0.225
"2885",0.1
"4394",0.098
"3580",0.036
"4464",0.133
"1874",0.211
"4466",0.188
"4246",0.052
"1093",0.103
"2611",0.028
"989",0.037
"4627",0.052
"3834",0.174
"974",0.133
"1884",0.027
"148",0.109
"648",0.063
"5554",0.101
"7565",0.137
"5373",0.153
"2977",0.269
"6789",0.12
"3806",0.032
"3970",0.024
"1334",0.071
"3056",0.189
"4556",0.092
"5876",0.141
"2049",0.102
"5122",0.105
"827",0.188
"1521",0.092
"6770",0.104
"259",0.038
"1319",0.052
"5951",0.188
"1558",0.154
"4078",0.109
"528",0.095
"6078",0.305
"4763",0.177
"234",0.032
"3697",0.235
"5845",0.185
"7386",0.132
"993",0.127
"1088",0.246
"5866",0.123
"3118",0.033
"368",0.132
"1647",0.006
"246",0.023
"4291",0.034
"3589",0.098
"2572",0.092
"5333",0.075
"1637",0.064
"1231",0.094
"503",0.129
"1195",0.171
"3774",0.051
"834",0.2
"1867",0.207
"7688",0.116
"1667",0.011
"4779",0.19
"7503",0.051
"638",0.043
"3818",0.021
"3785",0.111
"3299",0.127
"2151",0.022
"383",0.229
"6249",0.11
"502",0.101
"530",0.136
"2718",0.081
"663",0.147
"2312",0.041
"7681",0.116
"1903",0.245
"6436",0.228
"7372",0.11
"2048",0.008
"6205",0.199
"6056",0.213
"1663",0.154
"2985",0.127
"5130",0.188
"7438",0.137
"4405",0.247
"5314",0.195
"2496",0.026
"6705",0.206
"6072",0.188
"1497",0.126
"16",0.162
"4852",0.216
"6477",0.17
"2548",0.046
"4050",0.194
"4004",0.132
"7",0.219
"1503",0.121
"4037",0.022
"6525",0.088
"1904",0.074
"7584",0.214
"6860",0.182
"2390",0.213
"3396",0.129
"4811",0.073
"6091",0.116
"3863",0.058
"75",0.086
"5419",0.214
"2266",0.11
"3150",0.301
"4849",0.078
"4704",0.104
"3143",0.245
"4056",0.073
"5264",0.027
"5964",0.132
"519",0.061
"5008",0.183
"5204",0.188
"3624",0.106
"4382",0.133
"3154",0.194
"51",0.075
"5657",0.164
"6809",0.07
"2482",0.034
"5693",0.222
"3477",0.01
"1480",0.183
"2835",0.258
"2722",0.184
"7428",0.171
"3419",0.156
"5961",0.253
"126",0.147
"3718",0.201
"3054",0.139
"1360",0.172
"5743",0.152
"6777",0.181
"3960",0.047
"2452",0.056
"72",0.11
"4156",0.098
"2917",0.134
"2526",0.116
"3100",0.212
"4283",0.084
"5285",0.122
"2058",0.182
"7314",0.221
"3097",0.252
"7529",0.116
"7587",0.107
"5195",0.006
"405",0.242
"3994",0.203
"7394",0.132
"128",0.232
"3405",0.137
"3969",0.017
"5835",0.188
"189",0.18
"958",0.118
"3289",0.125
"678",0.04
"2199",0.045
"3389",0.041
"6752",0.246
"7455",0.109
"6733",0.141
"2533",0.073
"590",0.185
"5682",0.055
"4762",0.131
"4728",0.212
"3577",0.131
"2284",0.11
"1214",0.181
"6535",0.103
"2274",0.205
"2181",0.035
"2852",0.311
"4929",0.114
"1932",0.206
"3015",0.125
"3692",0.264
"1612",0.043
"7399",0.109
"1559",0.06
"2816",0.45
"1760",0.023
"4953",0.043
"3481",0.094
"5118",0.16
"3126",0.018
"4048",0.027
"399",0
"2967",0.111
"5874",0.141
"4052",0.14
"127",0.126
"1462",0.059
"3873",0.171
"937",0.091
"2189",0.181
"2080",0.088
"6924",0.224
"273",0.201
"1304",0.04
"2156",0.02
"1333",0.132
"2379",0.114
"6771",0.263
"3968",0.045
"2311",0.022
"7414",0.225
"1858",0.249
"7559",0.128
"2192",0.077
"1799",0.035
"6547",0.136
"6402",0.083
"6549",0.142
"391",0.162
"2989",0.217
"17",0.1
"1871",0.061
"3807",0.261
"599",0.131
"1819",0.249
"1712",0.031
"2388",0.213
"2582",0.023
"5400",0.233
"6410",0.141
"4315",0.234
"6863",0.16
"3783",0.1
"5745",0.161
"711",0.243
"5221",0.224
"6428",0.133
"2979",0.047
"2139",0.11
"1373",0.102
"91",0.093
"4311",0.151
"596",0.014
"3213",0.155
"4226",0.128
"5033",0.118
"4000",0.156
"1335",0.18
"5408",0.118
"914",0.109
"3732",0.036
"227",0.025
"3348",0.016
"7541",0.033
"1824",0.072
"4108",0.01
"500",0.17
"112",0.168
"370",0.083
"6546",0.202
"308",0.027
"3083",0.159
"5528",0.023
"7652",0.122
"2639",0.029
"3329",0.057
"7408",0.112
"1248",0.179
"5705",0.068
"1964",0.136
"4941",0.087
"6846",0.038
"5922",0.218
"5550",0.216
"167",0.095
"3562",0.118
"174",0.192
"132",0.254
"3836",0.183
"5587",0.214
"3825",0.147
"7596",0.135
"2421",0.049
"3318",0.057
"3804",0.084
"2763",0.233
"7287",0.114
"4914",0.071
"2474",0.048
"2665",0.197
"5628",0.16
"5924",0.088
"549",0.121
"6717",0.151
"4801",0.184
"2337",0.202
"482",0.232
"2176",0.098
"4580",0.064
"5105",0.143
"1942",0.336
"1851",0.182
"5214",0.305
"5514",0.217
"124",0.235
"2449",0.196
"5623",0.134
"4912",0.082
"850",0.123
"1596",0.082
"4908",0.157
"7660",0.116
"1177",0.045
"4824",0.04
"7595",0.135
"7580",0.109
"5673",0.098
"2310",0.099
"4125",0.022
"1940",0.141
"6258",0.305
"277",0.024
"3935",0.051
"4098",0.062
"1025",0.166
"1742",0.159
"3407",0.112
"3768",0.042
"2682",0.241
"5472",0.188
"7326",0.242
"4281",0.229
"4019",0.254
"99",0.103
"4868",0.125
"4147",0.213
"960",0.146
"1505",0.091
"4722",0.124
"4140",0.063
"5793",0.07
"129",0.086
"4031",0.135
"4693",0.05
"2512",0.113
"4487",0.102
"3746",0.076
"6718",0.141
"7601",0.116
"3081",0.167
"3761",0.148
"544",0.259
"467",0.152
"6960",0.213
"4459",0.122
"2357",0.006
"4228",0.128
"855",0.147
"23",0.116
"1286",0.039
"4242",0.06
"5255",0.16
"3946",0.113
"6532",0.116
"3528",0.056
"3717",0.119
"3310",0.275
"2426",0.079
"2061",0.097
"4499",0
"7343",0.18
"3738",0.148
"1526",0.119
"5759",0.141
"2407",0.026
"5275",0.168
"2120",0.101
"102",0.229
"3263",0.062
"1406",0.241
"3062",0.114
"7434",0.053
"6969",0.099
"7304",0.159
"31",0.132
"5331",0.052
"1578",0.179
"2101",0.096
"3268",0.185
"5582",0.141
"2443",0.055
"4152",0.132
"3490",0.122
"3034",0.046
"1701",0.01
"3999",0.052
"2940",0.059
"4557",0.199
"172",0.068
"233",0.069
"5364",0.188
"7633",0.055
"5328",0.233
"27",0.096
"5273",0.036
"1625",0.13
"1208",0.188
"3482",0.247
"4384",0.133
"756",0.142
"3240",0.051
"1817",0.259
"2378",0.014
"3238",0.034
"645",0.164
"3513",0.074
"5933",0.103
"444",0.129
"6305",0.116
"2652",0.079
"2297",0.078
"5220",0.171
"6758",0.202
"5439",0.129
"6932",0.168
"2393",0.037
"5631",0.177
"4447",0.19
"4471",0.188
"7657",0.109
"4229",0.128
"4705",0.18
"7567",0.194
"7378",0.175
"4005",0.181
"299",0.145
"1898",0.014
"2136",0.129
"4150",0.123
"1753",0.015
"5025",0.132
"2951",0.022
"1165",0.149
"6842",0.213
"5832",0.188
"4616",0.188
"5193",0.108
"7337",0.26
"4006",0.015
"660",0.118
"475",0.15
"3216",0.213
"3702",0.119
"2453",0.175
"6862",0.106
