"","x"
"2608",0.029
"5327",0.084
"5574",0.11
"5392",0.136
"719",0.441
"5363",0.16
"3346",0.065
"3856",0.254
"3719",0.164
"4112",0.036
"2317",0.236
"1947",0.054
"1809",0.188
"5772",0.192
"5658",0.098
"4153",0.053
"4277",0.294
"2959",0.051
"6782",0.188
"312",0.167
"2592",0.224
"3435",0.064
"2277",0.15
"6734",0.141
"4885",0.176
"7599",0.116
"5290",0.12
"634",0.124
"3769",0.086
"752",0.213
"1184",0.046
"6215",0.16
"3722",0.106
"7678",0.116
"1115",0.076
"1419",0.139
"3107",0.08
"3997",0.031
"3941",0.042
"1384",0.05
"3599",0.195
"7473",0.109
"5844",0.263
"1138",0.034
"4566",0.185
"3540",0.04
"935",0.064
"5511",0.088
"5286",0.052
"3309",0.179
"6725",0.141
"5733",0.195
"2929",0.124
"1151",0.059
"7685",0.116
"2193",0.055
"746",0.038
"2701",0.189
"3287",0.119
"1662",0.166
"3474",0.108
"4554",0.089
"5576",0.144
"369",0.038
"4799",0.089
"1023",0.275
"1112",0.135
"869",0.182
"1137",0.05
"4526",0.342
"2950",0.142
"1953",0.021
"1618",0.167
"3525",0.049
"1524",0.077
"3514",0.079
"70",0.237
"6096",0.088
"3203",0.064
"4654",0.246
"4304",0.342
"1661",0.066
"4157",0.027
"4841",0.181
"578",0.009
"7416",0.225
"1543",0.151
"1671",0.236
"123",0.059
"2344",0.085
"4188",0.14
"204",0.08
"1909",0.022
"1378",0.136
"1292",0.1
"3987",0.225
"3178",0.137
"7588",0.107
"5395",0.19
"865",0.092
"6509",0.188
"1243",0.021
"6250",0.126
"7504",0.051
"4518",0.189
"7570",0.194
"5836",0.188
"2809",0.155
"1685",0.025
"736",0.236
"669",0.11
"4008",0.173
"3727",0.081
"7632",0.055
"4199",0.238
"3135",0.066
"1288",0.21
"24",0.102
"3683",0.101
"5854",0.072
"6731",0.141
"3912",0.078
"2000",0.217
"52",0.066
"4670",0.122
"3601",0.05
"2086",0.051
"4432",0.314
"5822",0.032
"435",0.102
"4040",0.177
"5029",0.23
"2823",0.081
"305",0.178
"4507",0.188
"5224",0.188
"4105",0.105
"7514",0.161
"2882",0.213
"766",0.158
"3910",0.016
"280",0.168
"2256",0.179
"2342",0.226
"4428",0.207
"110",0.076
"4256",0.238
"2553",0.04
"7318",0.02
"647",0.017
"5390",0.031
"3860",0.071
"5526",0.252
"1302",0.153
"1122",0.066
"2141",0.082
"1757",0.026
"4203",0.101
"2360",0.054
"4445",0.067
"3402",0.073
"2581",0.024
"425",0.194
"6925",0.105
"5132",0.188
"1888",0.023
"3794",0.024
"3940",0.171
"6293",0.228
"698",0.021
"6312",0.092
"4494",0.094
"4567",0.089
"6294",0.228
"5380",0.122
"1244",0.036
"3809",0.09
"141",0.102
"3273",0.174
"5",0.156
"7418",0.225
"3869",0.204
"6803",0.045
"4519",0.242
"6097",0.19
"452",0.077
"5710",0.094
"6948",0.057
"276",0.022
"6113",0.141
"6967",0.098
"2568",0.098
"1990",0.08
"4782",0.236
"4340",0.129
"1542",0.082
"6127",0.218
"4416",0.12
"1565",0.181
"4783",0.222
"3325",0.057
"3452",0.141
"6768",0.067
"1106",0.036
"2427",0.057
"5260",0.231
"3076",0.102
"2161",0.142
"5394",0.19
"3546",0.07
"4038",0.135
"1328",0.158
"1159",0.054
"6408",0.141
"1846",0.049
"3950",0.037
"697",0.077
"7390",0.132
"3128",0.03
"998",0.096
"6128",0.218
"551",0.112
"642",0.216
"498",0.18
"5953",0.116
"4124",0.032
"7646",0.116
"7462",0.109
"256",0.259
"3030",0.188
"4111",0.055
"579",0.136
"6548",0.145
"2814",0.1
"3742",0.242
"7385",0.132
"2746",0.144
"3070",0.244
"3541",0.02
"367",0.08
"4871",0.061
"4339",0.164
"3095",0.097
"7536",0.116
"1278",0.18
"7447",0.126
"1353",0.147
"7664",0.116
"1164",0.011
"787",0.03
"2173",0.016
"3123",0.017
"465",0
"2488",0.059
"696",0.148
"4126",0.049
"3505",0.023
"4843",0.096
"6856",0.141
"4355",0.212
"63",0.125
"737",0.034
"1539",0.189
"5154",0.3
"282",0.166
"2435",0.101
"2706",0.251
"6406",0.177
"7480",0.136
"3312",0.091
"6517",0.188
"700",0.146
"2043",0.073
"4638",0.139
"1910",0.146
"2073",0.156
"3686",0.148
"1592",0.085
"7485",0.11
"2363",0.097
"2861",0.08
"2986",0.109
"1174",0.057
"162",0.031
"2836",0.054
"3826",0.161
"2840",0.213
"6744",0.17
"4169",0.043
"5486",0.136
"7332",0.242
"5730",0.237
"1729",0.141
"6709",0.228
"3444",0.147
"6266",0.188
"3247",0.058
"3488",0.041
"3771",0.171
"1614",0.043
"1764",0.03
"1380",0.076
"1537",0.013
"4018",0.149
"4275",0.135
"4798",0.089
"877",0.08
"3079",0.194
"1433",0.12
"1734",0.19
"4318",0.091
"3463",0.062
"2912",0.12
"6271",0.188
"2563",0.04
"5651",0.204
"3272",0.054
"1357",0.039
"7456",0.109
"641",0.168
"4173",0.145
"6553",0.185
"473",0.238
"7373",0.175
"4860",0.05
"3239",0.018
"4516",0.188
"5053",0.224
"1254",0.063
"5450",0.064
"604",0.149
"4347",0.175
"495",0.027
"6454",0.098
"1854",0.071
"2463",0.056
"3277",0.195
"2076",0.072
"3186",0.022
"2566",0.02
"1206",0.078
"6769",0.168
"1713",0.013
"1457",0.306
"5091",0.246
"1139",0.14
"6076",0.17
"1686",0.131
"1204",0.105
"2866",0.064
"4136",0.226
"2788",0.034
"3267",0.04
"4127",0.013
"5267",0.188
"2236",0.137
"3668",0.068
"2442",0.065
"5207",0.166
"4894",0.2
"4766",0.046
"1633",0.031
"3990",0.066
"7531",0.116
"4264",0.087
"3662",0.137
"904",0.202
"573",0.031
"2035",0.201
"5259",0.166
"4404",0.15
"4065",0.066
"1446",0.229
"1343",0.035
"5851",0.22
"7298",0.027
"3369",0.158
"3659",0.092
"913",0.125
"5809",0.093
"4969",0.163
"2651",0.105
"6444",0.11
"2370",0.157
"3449",0.196
"445",0.098
"1941",0.158
"4925",0.1
"6297",0.25
"6713",0.188
"5499",0.071
"4498",0.067
"5368",0.213
"2723",0.419
"650",0.018
"5863",0.116
"4055",0.141
"771",0.253
"725",0.208
"3316",0.057
"3122",0.203
"2997",0.181
"4857",0.17
"4335",0.069
"723",0.133
"177",0.156
"5725",0.254
"6261",0.132
"2994",0.364
"196",0.205
"2062",0.229
"6110",0.141
"1187",0.041
"4581",0.064
"6772",0.263
"7666",0.116
"423",0.043
"1251",0.062
"5104",0.132
"6429",0.191
"2036",0.064
"4353",0.172
"4803",0.266
"5527",0.073
"1836",0.157
"945",0.129
"4129",0.159
"6267",0.188
"4793",0.148
"2517",0.039
"7617",0.233
"3457",0.135
"662",0.164
"125",0.171
"5878",0.141
"2479",0.161
"1609",0.045
"199",0.245
"3447",0.087
"2905",0.12
"5150",0.072
"1818",0.1
"630",0.067
"1561",0.052
"863",0.047
"7449",0.042
"2697",0.009
"2956",0.025
"362",0.188
"2771",0.126
"158",0.149
"593",0.179
"1860",0.043
"1557",0.098
"3944",0.061
"5803",0.035
"3543",0.036
"2605",0.046
"5950",0.188
"1628",0.062
"4951",0.193
"659",0.102
"646",0.042
"4753",0.056
"1398",0.276
"4046",0.035
"6313",0.092
"5409",0.129
"1644",0.13
"182",0.233
"857",0.075
"5232",0.134
"7420",0.225
"5512",0.522
"1658",0.049
"4262",0.034
"987",0.072
"289",0.111
"6118",0.11
"2229",0.043
"1973",0.18
"6543",0.183
"333",0.154
"2960",0.051
"2296",0.034
"1057",0.026
"1117",0.043
"1199",0.096
"1180",0.061
"4521",0.045
"7355",0.022
"7512",0.161
"561",0.078
"6586",0.185
"2196",0.06
"2740",0.016
"3723",0.228
"3795",0.012
"188",0.194
"4653",0.202
"867",0.145
"2164",0.02
"3009",0.091
"3693",0.217
"147",0.091
"1405",0.154
"2900",0.188
"5567",0.205
"3618",0.184
"3297",0.058
"2707",0.331
"6530",0.148
"4660",0.26
"5469",0.096
"3866",0.07
"2827",0.184
"840",0.151
"5211",0.149
"5036",0.23
"12",0.11
"2518",0.058
"5017",0.202
"3670",0.176
"7623",0.116
"4047",0.033
"3650",0.199
"3862",0.032
"897",0.202
"688",0.143
"893",0.166
"6067",0.188
"3307",0.131
"886",0.14
"2937",0.042
"446",0.102
"4301",0.216
"3217",0.025
"1969",0.069
"6081",0.182
"5655",0.089
"1150",0.083
"5843",0.152
"2844",0.046
"3456",0.034
"5571",0.25
"6942",0.188
"3032",0.129
"1577",0.082
"1583",0.246
"5412",0.054
"5270",0.233
"1487",0.076
"6929",0.041
"3492",0.092
"1606",0.015
"4488",0.109
"1698",0.04
"953",0.064
"406",0.128
"3977",0.017
"5714",0.211
"1591",0.015
"2422",0.04
"1394",0.203
"1623",0.029
"580",0.128
"4576",0.093
"2158",0.031
"1129",0.12
"5496",0.126
"3333",0.057
"770",0.189
"2144",0.131
"1096",0.03
"1737",0.112
"4921",0.005
"5545",0.102
"7665",0.116
"4164",0.038
"2321",0.289
"5931",0.16
"4902",0.175
"4508",0.095
"1312",0.039
"2841",0.14
"5356",0.046
"7645",0.116
"7451",0.042
"4054",0.038
"6107",0.038
"1072",0.033
"4916",0.105
"3957",0.237
"42",0.125
"5090",0.188
"3682",0.084
"3000",0.026
"2520",0.038
"3751",0.172
"1804",0.246
"1391",0.118
"3582",0.151
"3894",0.054
"3018",0.098
"6442",0.11
"1376",0.054
"4299",0.197
"3190",0.175
"4362",0.099
"508",0.105
"3896",0.157
"4641",0.128
"825",0.195
"4681",0.185
"4665",0.13
"1049",0.032
"68",0.208
"3688",0.183
"800",0.212
"2327",0.174
"3130",0.039
"1936",0.13
"2320",0.246
"1810",0.242
"2019",0.088
"2662",0.17
"1426",0.11
"5883",0.266
"575",0.132
"5731",0.257
"4431",0.148
"3256",0.088
"5359",0.163
"2810",0.037
"6788",0.036
"2227",0.021
"5565",0.157
"6861",0.154
"4303",0.144
"5384",0.206
"5748",0.098
"1344",0.083
"1172",0.119
"5249",0.202
"3172",0.098
"796",0.02
"6057",0.164
"386",0.153
"2024",0.143
"2170",0.129
"175",0.175
"3973",0.151
"3885",0.055
"923",0.116
"7344",0.18
"173",0.139
"2843",0.106
"631",0.101
"4584",0.092
"2259",0.047
"2380",0.118
"4429",0.171
"3231",0.093
"2126",0.082
"3868",0.044
"4411",0.3
"4159",0.018
"387",0.026
"2543",0.091
"6055",0.037
"732",0.211
"1485",0.129
"5764",0.171
"1443",0.095
"4130",0.199
"679",0.176
"5035",0.124
"7285",0.114
"1985",0.127
"2527",0.047
"139",0.247
"2081",0.235
"2042",0.256
"3349",0.021
"5544",0.16
"420",0.214
"1209",0.188
"6711",0.038
"314",0.13
"4032",0.058
"729",0.123
"2675",0.062
"1166",0.194
"2966",0.051
"2876",0.019
"5443",0.128
"733",0.17
"7466",0.175
"5096",0.031
"2609",0.047
"583",0.008
"5980",0.166
"2499",0.061
"2428",0.03
"3747",0.284
"5829",0.188
"2873",0.23
"5184",0.059
"5624",0.046
"5386",0.206
"1377",0.088
"4971",0.06
"6077",0.305
"7459",0.109
"3486",0.103
"5312",0.132
"4489",0.175
"715",0.051
"5729",0.253
"5422",0.163
"1217",0.179
"5124",0.148
"4726",0.16
"2234",0.115
"5376",0.017
"4458",0.089
"3218",0.052
"4482",0.195
"1896",0.228
"6462",0.213
"3657",0.225
"1727",0.046
"3319",0.057
"7590",0.218
"3116",0.19
"4118",0.238
"2109",0.261
"4673",0.08
"1657",0.016
"966",0.196
"1814",0.197
"334",0.279
"4486",0.13
"6714",0.069
"1571",0.055
"6541",0.187
"4357",0.089
"4287",0.034
"7622",0.116
"2013",0.137
"4095",0.071
"501",0.031
"6519",0.188
"4946",0.254
"944",0.06
"5340",0.111
"5307",0.224
"3772",0.081
"5052",0.224
"1474",0.212
"3526",0.046
"5661",0.218
"320",0.069
"2970",0.111
"3461",0.033
"3193",0.074
"2535",0.02
"4289",0.034
"4091",0.166
"4623",0.291
"3504",0.061
"4897",0.168
"390",0.164
"1568",0.168
"1494",0.147
"5938",0.16
"4121",0.188
"2925",0.222
"592",0.279
"2794",0.073
"5121",0.116
"2017",0.085
"2182",0.072
"5488",0.179
"3185",0.107
"3695",0.048
"7317",0.02
"1033",0.025
"288",0.063
"4577",0.213
"4772",0.12
"1588",0.04
"1469",0.121
"4922",0.104
"7445",0.126
"7375",0.175
"7470",0.146
"5015",0.071
"1036",0.064
"2884",0.025
"4068",0.086
"3699",0.065
"313",0.072
"4684",0.192
"1950",0.005
"2454",0.107
"4260",0.137
"741",0.046
"5234",0.049
"702",0.053
"1054",0.201
"5524",0.009
"306",0.078
"1306",0.183
"5229",0.16
"1294",0.061
"5782",0.073
"961",0.283
"5977",0.151
"5293",0.151
"5319",0.135
"5873",0.141
"5645",0.201
"4891",0.188
"7656",0.116
"3909",0.109
"3735",0.083
"693",0.024
"1906",0.178
"3953",0.048
"5281",0.113
"1329",0.18
"3921",0.175
"2232",0.05
"2683",0.162
"5334",0.154
"3740",0.255
"5200",0.204
"1055",0.05
"2403",0.028
"3142",0.024
"6120",0.141
"6737",0.205
"1464",0.294
"1074",0.126
"3372",0.105
"6284",0.141
"7515",0.161
"287",0.106
"4026",0.169
"5056",0.073
"6814",0.16
"2830",0.034
"5678",0.164
"6438",0.13
"6200",0.095
"3417",0.038
"3517",0.088
"824",0.083
"427",0.114
"5424",0.135
"6936",0.188
"1604",0.099
"1",0.172
"636",0.088
"2469",0.033
"2826",0.18
"1709",0.028
"4691",0.276
"2203",0.198
"4352",0.188
"1385",0.174
"7425",0.171
"607",0.149
"6203",0.234
"2445",0.062
"1299",0.045
"3511",0.055
"780",0.154
"6080",0.305
"1708",0.133
"4683",0.191
"7409",0.225
"2571",0.044
"4541",0.273
"6262",0.132
"1918",0.026
"6756",0.153
"2586",0.015
"157",0.031
"873",0.259
"1454",0.11
"6244",0.095
"4257",0.11
"6730",0.141
"5956",0.034
"4884",0.059
"6306",0.024
"2168",0.096
"2383",0.097
"2603",0.029
"2308",0.102
"6403",0.16
"3800",0.068
"2451",0.162
"2056",0.076
"6796",0.165
"3638",0.167
"4474",0.132
"6749",0.294
"434",0.054
"1978",0.189
"6434",0.228
"3103",0.088
"2108",0.105
"3630",0.04
"6558",0.266
"5969",0.13
"3641",0.053
"4546",0.137
"5841",0.102
"96",0.034
"5532",0.188
"2374",0.239
"7520",0.217
"6702",0.188
"5483",0.171
"742",0.043
"879",0.218
"4865",0.213
"3923",0.044
"380",0.242
"7082",0.065
"5880",0.141
"2694",0.051
"4007",0.262
"93",0.091
"1218",0.084
"632",0.042
"2243",0.046
"7429",0.171
"842",0.233
"117",0.112
"1643",0.167
"3497",0.183
"335",0.014
"2567",0.13
"1148",0
"5413",0.195
"1369",0.063
"6748",0.171
"3025",0.063
"1215",0.181
"4910",0.188
"5539",0.155
"464",0.019
"4601",0.107
"4917",0.117
"6105",0.038
"5558",0.111
"1118",0.219
"2497",0.031
"649",0.08
"6763",0.183
"4094",0.085
"1495",0.087
"1183",0.033
"3043",0.246
"6285",0.141
"3739",0.149
"15",0.232
"6966",0.244
"6542",0.182
"4216",0.111
"1920",0.067
"3066",0.208
"3304",0.25
"803",0.098
"3496",0.188
"2891",0.102
"1865",0.017
"3664",0.203
"4338",0.098
"2804",0.142
"5879",0.141
"3371",0.046
"3473",0.109
"6430",0.175
"2143",0.099
"6427",0.16
"6208",0.181
"2870",0.129
"2781",0.137
"341",0.156
"524",0.232
"4851",0.188
"5274",0.104
"1006",0.091
"5279",0.163
"4845",0.148
"5068",0.206
"3959",0.116
"950",0.088
"4939",0.093
"1011",0.134
"64",0.116
"3179",0.041
"7323",0.242
"1473",0.229
"4635",0.086
"6435",0.228
"1995",0.244
"3413",0.16
"3211",0.03
"5595",0.083
"5027",0.258
"4896",0.164
"3597",0.179
"1993",0.061
"2475",0.122
"6703",0.135
"5608",0.197
"3471",0.202
"3555",0.25
"2901",0.303
"5438",0.034
"2423",0.128
"1839",0.179
"6060",0.132
"2340",0.13
"3964",0.102
"3291",0.044
"2704",0.125
"5083",0.112
"4403",0.25
"4650",0.17
"2206",0.02
"5261",0.105
"4408",0.146
"5884",0.097
"4966",0.147
"1522",0.234
"1275",0.129
"4461",0.413
"3462",0.078
"5654",0.126
"3187",0.011
"4480",0.151
"2155",0.02
"2801",0.137
"936",0.157
"229",0.016
"3913",0.086
"4433",0.126
"7422",0.225
"545",0.115
"1269",0.212
"4968",0.108
"7441",0.129
"4227",0.128
"1963",0.157
"6866",0.083
"6574",0.094
"2752",0.054
"2345",0.13
"6423",0.154
"145",0.061
"6094",0.101
"33",0.078
"3512",0.086
"4096",0.2
"2772",0.341
"3323",0.057
"3716",0.216
"7465",0.113
"2077",0.031
"2356",0.213
"1868",0.09
"1327",0.205
"331",0.062
"6457",0.11
"6567",0.159
"3855",0.064
"1934",0.122
"7320",0.103
"7083",0.156
"933",0.076
"4727",0.148
"2470",0.132
"3854",0.114
"7424",0.171
"5627",0.188
"2693",0.195
"714",0.036
"7446",0.126
"2604",0.021
"2110",0.06
"6787",0.188
"6939",0.188
"3574",0.056
"7620",0.195
"727",0.043
"5197",0.097
"1796",0.076
"6260",0.098
"3791",0.204
"4062",0.237
"608",0.029
"2729",0.185
"6865",0.031
"3798",0.127
"4942",0.109
"2549",0.097
"2466",0.114
"3890",0.193
"6289",0.141
"3284",0.065
"3166",0.15
"1047",0.194
"4838",0.149
"7614",0.075
"1453",0.098
"2800",0.229
"5076",0.07
"3705",0.195
"2755",0.039
"4361",0.095
"3117",0.118
"1296",0.025
"3228",0.115
"3507",0.031
"912",0.144
"1926",0.028
"1915",0.132
"5786",0.063
"3802",0.056
"7482",0.251
"5867",0.199
"2137",0.153
"3919",0.085
"1401",0.095
"1354",0.085
"3587",0.111
"2742",0.06
"7637",0.109
"2942",0.181
"1097",0.069
"1800",0.107
"2074",0.157
"6123",0.141
"4158",0.035
"1056",0.098
"2631",0.06
"4345",0.122
"1170",0.059
"6510",0.188
"5790",0.164
"1077",0.175
"4131",0.061
"712",0.149
"6858",0.141
"6458",0.126
"5188",0.035
"6821",0.094
"2762",0.287
"3243",0.11
"4406",0.057
"7361",0.259
"5543",0.105
"1862",0.114
"1455",0.126
"7492",0.049
"6089",0.089
"547",0.114
"6539",0.041
"1680",0.019
"2215",0.02
"3661",0.211
"5709",0.154
"4452",0.12
"5934",0.103
"3200",0.063
"2647",0.073
"2167",0.096
"4659",0.121
"7649",0.116
"5990",0.141
"1127",0.057
"1186",0.093
"4327",0.11
"4655",0.246
"4561",0.084
"2457",0.203
"6947",0.188
"5523",0.256
"3666",0.188
"2821",0.116
"883",0.022
"5102",0.135
